amfi_code,Alpha_Percent,Beta
100016.0,2.15228226258605,0.033117845636104946
100025.0,2.9230087009639276,0.01170263818063421
100033.0,17.831612748910082,0.1347982159371531
101206.0,14.372909818417249,0.08085669346912155
101207.0,4.928130781811026,0.22571056889023788
101208.0,4.340121665309817,0.0009992687317545812
102885.0,11.653413997762947,0.040959257117486665
102886.0,1.6907786575767414,0.023889953698793272
102887.0,10.635057213465151,0.08238242397973941
118632.0,14.893487957849102,0.05777041329818763
118633.0,11.095623884801766,0.0007526519760940508
118634.0,10.53831747321616,0.18277787962625364
118635.0,11.154145475285361,-0.027790481406007744
118636.0,3.6964472125365395,-0.005414125095756784
119092.0,4.009591954612022,0.0784249789101254
119093.0,5.367064227894932,0.04782921900777751
119094.0,17.399830989433983,0.09122034071222043
119095.0,1.0461515499558705,0.1858789966841737
119120.0,3.962881367910695,0.0034800322080396125
119551.0,15.987239163720604,0.04411581709488305
119552.0,13.242117567941799,0.07521854241649169
119598.0,21.381190181398,0.021463465365256323
119599.0,1.6508452391214365,0.164033321992676
120503.0,12.242432046193288,0.027121121373689345
120504.0,14.58546392996075,0.05016773884542389
120505.0,18.936842371014848,0.16496857754975208
120506.0,11.091717169114837,0.05161382864808648
120507.0,4.814728855544705,0.0006484796415823945
120841.0,8.73496410773245,0.05566069929985698
120842.0,5.57461987070489,0.0037556527224014953
120843.0,18.85439517240474,0.052831806630216596
120844.0,4.614438828540629,3.8916048837892204e-05
125497.0,11.820922007253085,0.07993874460741297
125498.0,7.099192684252259,0.12390017881935958
148567.0,19.097644453750974,0.020561958698774682
148568.0,14.28661269740264,0.048092462834288426
148569.0,18.840274330234777,0.11725634489224822
149322.0,8.63750244134057,0.06410206831878787
149323.0,17.931317423688185,0.08971832807701281
149324.0,19.180138357120878,0.1939012093326363
